3.299998 	 -0.117454 	 -0.475799 	 -2.858516 	 -0.353135 	 -0.261965 	 4.156673 
3.359998 	 -0.111854 	 -0.451178 	 -2.700510 	 -0.361691 	 -0.266903 	 3.926883 
3.419998 	 -0.106537 	 -0.427905 	 -2.551913 	 -0.367750 	 -0.270175 	 3.710782 
3.479998 	 -0.101489 	 -0.405898 	 -2.412098 	 -0.371626 	 -0.271993 	 3.507455 
3.539998 	 -0.096693 	 -0.385084 	 -2.280485 	 -0.373599 	 -0.272547 	 3.316060 
3.599998 	 -0.092137 	 -0.365391 	 -2.156541 	 -0.373915 	 -0.272004 	 3.135821 
3.659997 	 -0.087807 	 -0.346753 	 -2.039769 	 -0.372794 	 -0.270512 	 2.966014 
3.719997 	 -0.083690 	 -0.329111 	 -1.929711 	 -0.370431 	 -0.268203 	 2.805973 
3.779997 	 -0.079776 	 -0.312405 	 -1.825943 	 -0.366998 	 -0.265193 	 2.655081 
3.839997 	 -0.076053 	 -0.296584 	 -1.728070 	 -0.362648 	 -0.261586 	 2.512764 
3.899997 	 -0.072512 	 -0.281596 	 -1.635728 	 -0.357518 	 -0.257474 	 2.378489 
3.959997 	 -0.069142 	 -0.267395 	 -1.548574 	 -0.351728 	 -0.252938 	 2.251760 
4.019997 	 -0.065935 	 -0.253936 	 -1.466292 	 -0.345386 	 -0.248050 	 2.132118 
4.079997 	 -0.062883 	 -0.241179 	 -1.388589 	 -0.338586 	 -0.242873 	 2.019134 
4.139997 	 -0.059977 	 -0.229084 	 -1.315188 	 -0.331412 	 -0.237464 	 1.912406 
4.199997 	 -0.057209 	 -0.217615 	 -1.245833 	 -0.323938 	 -0.231872 	 1.811563 
4.259997 	 -0.054574 	 -0.206738 	 -1.180284 	 -0.316230 	 -0.226141 	 1.716254 
4.319997 	 -0.052064 	 -0.196420 	 -1.118318 	 -0.308345 	 -0.220311 	 1.626156 
4.379997 	 -0.049673 	 -0.186631 	 -1.059726 	 -0.300335 	 -0.214414 	 1.540963 
4.439997 	 -0.047395 	 -0.177343 	 -1.004311 	 -0.292245 	 -0.208481 	 1.460391 
4.499997 	 -0.045224 	 -0.168529 	 -0.951890 	 -0.284113 	 -0.202537 	 1.384173 
4.559997 	 -0.043155 	 -0.160163 	 -0.902293 	 -0.275974 	 -0.196606 	 1.312060 
4.619997 	 -0.041183 	 -0.152222 	 -0.855358 	 -0.267858 	 -0.190706 	 1.243818 
4.679996 	 -0.039303 	 -0.144683 	 -0.810934 	 -0.259791 	 -0.184856 	 1.179227 
4.739996 	 -0.037511 	 -0.137525 	 -0.768879 	 -0.251796 	 -0.179069 	 1.118081 
4.799996 	 -0.035802 	 -0.130728 	 -0.729061 	 -0.243892 	 -0.173359 	 1.060188 
4.859996 	 -0.034173 	 -0.124273 	 -0.691355 	 -0.236096 	 -0.167736 	 1.005365 
4.919996 	 -0.032619 	 -0.118142 	 -0.655644 	 -0.228422 	 -0.162209 	 0.953442 
4.979996 	 -0.031137 	 -0.112318 	 -0.621816 	 -0.220881 	 -0.156786 	 0.904257 
5.039996 	 -0.029723 	 -0.106786 	 -0.589768 	 -0.213484 	 -0.151474 	 0.857661 
5.099996 	 -0.028375 	 -0.101530 	 -0.559404 	 -0.206240 	 -0.146276 	 0.813513 
5.159996 	 -0.027089 	 -0.096536 	 -0.530630 	 -0.199154 	 -0.141198 	 0.771677 
5.219996 	 -0.025862 	 -0.091790 	 -0.503361 	 -0.192232 	 -0.136242 	 0.732028 
5.279996 	 -0.024691 	 -0.087281 	 -0.477514 	 -0.185478 	 -0.131411 	 0.694447 
